MONTH,CLIENT GROUP,DATE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL
Feb21,Number of clients with problematic drug or alcohol issues,2021-02-28,2012.0,2735.0,918.0,830.0,587.0,224.0,237.0,204.0,7739.0
Feb21,Number of indigenous clients,2021-02-28,7677.0,3762.0,4821.0,2840.0,1780.0,376.0,331.0,2701.0,24208.0
Feb21,Number of nights in short-term/emergency accommodation,2021-02-28,41364.0,67737.0,73128.0,19910.0,8004.0,8078.0,8157.0,5903.0,232281.0
Feb22,Number of clients accommodated in short-term/emergency accommodation,2022-02-28,2160.0,4384.0,3491.0,1588.0,409.0,518.0,327.0,405.0,13271.0
Feb22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-02-28,206.0,2304.0,268.0,119.0,54.0,65.0,35.0,45.0,3094.0
Feb22,Number of clients who are at risk of homelessness,2022-02-28,11705.0,15328.0,6077.0,3228.0,3215.0,1019.0,715.0,1394.0,42611.0
Feb22,Number of clients who are homeless,2022-02-28,11061.0,14470.0,7135.0,3063.0,2950.0,1723.0,1099.0,1160.0,42583.0
Feb22,Number of clients who have experienced family and domestic violence,2022-02-28,8270.0,13918.0,3679.0,2936.0,1518.0,527.0,720.0,909.0,32416.0
Feb22,Number of clients with a current mental health issue,2022-02-28,8183.0,9935.0,3312.0,1772.0,1834.0,1286.0,651.0,291.0,27238.0
Feb22,Number of clients with problematic drug or alcohol issues,2022-02-28,1738.0,2792.0,817.0,759.0,481.0,227.0,221.0,182.0,7211.0
Feb22,Number of indigenous clients,2022-02-28,7297.0,4036.0,4932.0,2886.0,1672.0,420.0,371.0,2230.0,23787.0
Feb22,Number of nights in short-term/emergency accommodation,2022-02-28,40188.0,65139.0,77418.0,20235.0,7269.0,8001.0,8152.0,4518.0,230920.0
Feb23,Number of clients accommodated in short-term/emergency accommodation,2023-02-28,2334.0,3879.0,4359.0,1707.0,459.0,552.0,334.0,628.0,14241.0
Feb23,Number of clients financially assisted with payments for short term/emergency accommodation,2023-02-28,187.0,1945.0,776.0,79.0,100.0,59.0,55.0,29.0,3229.0
Feb23,Number of clients who are at risk of homelessness,2023-02-28,11448.0,15985.0,6460.0,3648.0,3498.0,931.0,898.0,1302.0,44108.0
Feb23,Number of clients who are homeless,2023-02-28,11655.0,14524.0,8920.0,3266.0,3364.0,1614.0,977.0,1414.0,45613.0
Feb23,Number of clients who have experienced family and domestic violence,2023-02-28,8300.0,12998.0,4283.0,3329.0,1663.0,584.0,718.0,1148.0,32953.0
Feb23,Number of clients with a current mental health issue,2023-02-28,8019.0,9772.0,3602.0,1834.0,1874.0,1167.0,722.0,316.0,27273.0
Feb23,Number of clients with problematic drug or alcohol issues,2023-02-28,1709.0,2829.0,871.0,858.0,452.0,229.0,225.0,193.0,7360.0
Feb23,Number of indigenous clients,2023-02-28,7734.0,4249.0,5660.0,3250.0,1713.0,413.0,346.0,2506.0,25808.0
Feb23,Number of nights in short-term/emergency accommodation,2023-02-28,45228.0,52911.0,94725.0,21216.0,7211.0,9381.0,8237.0,4807.0,243716.0
Jan18,Number of clients accommodated in short-term/emergency accommodation,2018-01-31,2394.0,3070.0,3916.0,1580.0,674.0,406.0,323.0,645.0,12983.0
Jan18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-01-31,159.0,1621.0,129.0,71.0,86.0,86.0,17.0,23.0,2188.0
Jan18,Number of clients who are at risk of homelessness,2018-01-31,10826.0,14268.0,5139.0,3107.0,3474.0,934.0,814.0,1890.0,40347.0
Jan18,Number of clients who are homeless,2018-01-31,10060.0,13349.0,5922.0,2481.0,2533.0,1257.0,814.0,996.0,37305.0
Jan18,Number of clients who have experienced family and domestic violence,2018-01-31,7523.0,13524.0,3247.0,2691.0,1978.0,508.0,555.0,1030.0,31006.0
Jan18,Number of clients with a current mental health issue,2018-01-31,6998.0,8512.0,2787.0,1482.0,1616.0,973.0,532.0,303.0,23151.0
Jan18,Number of clients with problematic drug or alcohol issues,2018-01-31,2234.0,2304.0,916.0,665.0,499.0,255.0,200.0,299.0,7365.0
Jan18,Number of indigenous clients,2018-01-31,6284.0,2894.0,3732.0,2257.0,1593.0,309.0,287.0,2631.0,19926.0
Jan18,Number of nights in short-term/emergency accommodation,2018-01-31,45822.0,41898.0,79187.0,18470.0,12610.0,6447.0,8228.0,5755.0,218417.0
Jan19,Number of clients accommodated in short-term/emergency accommodation,2019-01-31,2463.0,3513.0,3784.0,1941.0,650.0,461.0,326.0,618.0,13729.0
Jan19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-01-31,233.0,1617.0,261.0,96.0,101.0,106.0,22.0,38.0,2468.0
Jan19,Number of clients who are at risk of homelessness,2019-01-31,11500.0,15226.0,5810.0,3673.0,3337.0,914.0,767.0,1676.0,42817.0
Jan19,Number of clients who are homeless,2019-01-31,10523.0,14398.0,6601.0,2517.0,2724.0,1412.0,853.0,1253.0,40175.0
Jan19,Number of clients who have experienced family and domestic violence,2019-01-31,7913.0,13818.0,3630.0,2988.0,1851.0,489.0,521.0,1119.0,32275.0
Jan19,Number of clients with a current mental health issue,2019-01-31,7665.0,9314.0,3087.0,1663.0,1739.0,1124.0,546.0,326.0,25408.0
Jan19,Number of clients with problematic drug or alcohol issues,2019-01-31,2269.0,2445.0,952.0,818.0,549.0,266.0,152.0,258.0,7699.0
Jan19,Number of indigenous clients,2019-01-31,6472.0,3198.0,4272.0,2801.0,1634.0,335.0,246.0,2680.0,21591.0
Jan19,Number of nights in short-term/emergency accommodation,2019-01-31,45156.0,47112.0,80658.0,20587.0,12393.0,7683.0,8311.0,7051.0,228951.0
Jan20,Number of clients accommodated in short-term/emergency accommodation,2020-01-31,2602.0,3620.0,3760.0,1981.0,520.0,441.0,324.0,554.0,13785.0
Jan20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-01-31,211.0,1704.0,227.0,91.0,78.0,92.0,27.0,30.0,2457.0
Jan20,Number of clients who are at risk of homelessness,2020-01-31,12018.0,16434.0,5850.0,3319.0,3281.0,888.0,769.0,1564.0,44037.0
Jan20,Number of clients who are homeless,2020-01-31,10172.0,14481.0,6497.0,2706.0,2499.0,1457.0,979.0,1155.0,39875.0
Jan20,Number of clients who have experienced family and domestic violence,2020-01-31,7891.0,14619.0,3940.0,2742.0,1732.0,536.0,640.0,968.0,33003.0
Jan20,Number of clients with a current mental health issue,2020-01-31,7719.0,9700.0,3132.0,1648.0,1721.0,1132.0,603.0,302.0,25908.0
Jan20,Number of clients with problematic drug or alcohol issues,2020-01-31,2066.0,2744.0,919.0,786.0,537.0,258.0,197.0,230.0,7727.0
Jan20,Number of indigenous clients,2020-01-31,6681.0,3463.0,4294.0,2869.0,1638.0,373.0,280.0,2650.0,22199.0
Jan20,Number of nights in short-term/emergency accommodation,2020-01-31,49702.0,47868.0,81097.0,21301.0,8867.0,7534.0,8406.0,5315.0,230090.0
Jan21,Number of clients accommodated in short-term/emergency accommodation,2021-01-31,2207.0,4622.0,3481.0,1926.0,488.0,483.0,323.0,676.0,14201.0
Jan21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-01-31,180.0,2477.0,273.0,83.0,78.0,90.0,23.0,33.0,3235.0
Jan21,Number of clients who are at risk of homelessness,2021-01-31,11739.0,13733.0,5598.0,3446.0,3329.0,865.0,817.0,1742.0,41174.0
Jan21,Number of clients who are homeless,2021-01-31,10551.0,14785.0,6577.0,2969.0,2446.0,1606.0,981.0,1303.0,41136.0
Jan21,Number of clients who have experienced family and domestic violence,2021-01-31,8362.0,13928.0,3741.0,3040.0,1574.0,557.0,727.0,1321.0,33185.0
Jan21,Number of clients with a current mental health issue,2021-01-31,8048.0,9401.0,3156.0,1826.0,1683.0,1208.0,645.0,314.0,26241.0
Jan21,Number of clients with problematic drug or alcohol issues,2021-01-31,1929.0,2705.0,898.0,847.0,590.0,236.0,217.0,199.0,7613.0
Jan21,Number of indigenous clients,2021-01-31,7095.0,3748.0,4620.0,3081.0,1675.0,377.0,316.0,2812.0,23657.0
Jan21,Number of nights in short-term/emergency accommodation,2021-01-31,44224.0,75107.0,80701.0,22017.0,9030.0,9179.0,8995.0,6928.0,256181.0
Jan22,Number of clients accommodated in short-term/emergency accommodation,2022-01-31,1989.0,4530.0,3573.0,1870.0,408.0,479.0,336.0,475.0,13649.0
Jan22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-01-31,199.0,2433.0,287.0,118.0,91.0,79.0,37.0,46.0,3286.0
Jan22,Number of clients who are at risk of homelessness,2022-01-31,11536.0,14431.0,6041.0,3237.0,3120.0,974.0,719.0,1500.0,41495.0
Jan22,Number of clients who are homeless,2022-01-31,10695.0,14409.0,6899.0,3137.0,2927.0,1668.0,1128.0,1170.0,41953.0
Jan22,Number of clients who have experienced family and domestic violence,2022-01-31,8165.0,13472.0,3672.0,3046.0,1432.0,500.0,720.0,1035.0,31981.0
Jan22,Number of clients with a current mental health issue,2022-01-31,8093.0,9618.0,3218.0,1701.0,1836.0,1258.0,658.0,297.0,26651.0
Jan22,Number of clients with problematic drug or alcohol issues,2022-01-31,1693.0,2780.0,808.0,749.0,494.0,221.0,230.0,179.0,7151.0
Jan22,Number of indigenous clients,2022-01-31,7072.0,3896.0,4814.0,3060.0,1656.0,403.0,373.0,2356.0,23573.0
Jan22,Number of nights in short-term/emergency accommodation,2022-01-31,41958.0,72952.0,86691.0,23581.0,7513.0,9256.0,9125.0,5427.0,256503.0
Jan23,Number of clients accommodated in short-term/emergency accommodation,2023-01-31,2326.0,4009.0,4441.0,1586.0,430.0,560.0,347.0,713.0,14395.0
Jan23,Number of clients financially assisted with payments for short term/emergency accommodation,2023-01-31,193.0,1954.0,616.0,69.0,82.0,65.0,31.0,29.0,3035.0
Jan23,Number of clients who are at risk of homelessness,2023-01-31,10688.0,15514.0,6340.0,3378.0,3453.0,945.0,911.0,1291.0,42449.0
Jan23,Number of clients who are homeless,2023-01-31,11474.0,14168.0,8657.0,3178.0,3229.0,1585.0,1016.0,1467.0,44638.0
Jan23,Number of clients who have experienced family and domestic violence,2023-01-31,7940.0,12624.0,4270.0,3230.0,1618.0,563.0,762.0,1188.0,32130.0
Jan23,Number of clients with a current mental health issue,2023-01-31,7810.0,9631.0,3714.0,1747.0,1831.0,1192.0,712.0,305.0,26913.0
Jan23,Number of clients with problematic drug or alcohol issues,2023-01-31,1597.0,2832.0,877.0,746.0,450.0,229.0,219.0,182.0,7129.0
Jan23,Number of indigenous clients,2023-01-31,7469.0,4153.0,5387.0,3020.0,1704.0,397.0,355.0,2517.0,24937.0
Jan23,Number of nights in short-term/emergency accommodation,2023-01-31,47417.0,58638.0,102501.0,23855.0,7575.0,10381.0,8426.0,5930.0,264723.0
Jul17,Number of clients accommodated in short-term/emergency accommodation,2017-07-31,2333.0,2736.0,3705.0,1391.0,682.0,412.0,319.0,589.0,12151.0
Jul17,Number of clients financially assisted with payments for short term/emergency accommodation,2017-07-31,175.0,1392.0,123.0,66.0,63.0,83.0,14.0,10.0,1920.0
Jul17,Number of clients who are at risk of homelessness,2017-07-31,10696.0,13652.0,5030.0,3207.0,3437.0,962.0,794.0,1635.0,39349.0
Jul17,Number of clients who are homeless,2017-07-31,10027.0,12860.0,5352.0,2252.0,2559.0,1235.0,771.0,735.0,35704.0
Jul17,Number of clients who have experienced family and domestic violence,2017-07-31,7068.0,12656.0,2949.0,2518.0,1921.0,559.0,517.0,978.0,29108.0
Jul17,Number of clients with a current mental health issue,2017-07-31,6937.0,8022.0,2546.0,1425.0,1466.0,851.0,478.0,308.0,21990.0
Jul17,Number of clients with problematic drug or alcohol issues,2017-07-31,2210.0,2232.0,963.0,691.0,530.0,229.0,138.0,275.0,7259.0
Jul17,Number of indigenous clients,2017-07-31,6197.0,2876.0,3578.0,2084.0,1518.0,295.0,257.0,2301.0,19048.0
Jul17,Number of nights in short-term/emergency accommodation,2017-07-31,45550.0,41555.0,77372.0,15022.0,13852.0,6508.0,8459.0,5815.0,214133.0
Jul18,Number of clients accommodated in short-term/emergency accommodation,2018-07-31,2432.0,3564.0,3798.0,1446.0,644.0,414.0,327.0,484.0,13097.0
Jul18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-07-31,203.0,1760.0,175.0,66.0,71.0,90.0,21.0,42.0,2427.0
Jul18,Number of clients who are at risk of homelessness,2018-07-31,11664.0,15181.0,5182.0,3135.0,3301.0,883.0,758.0,1650.0,41672.0
Jul18,Number of clients who are homeless,2018-07-31,10377.0,13850.0,6257.0,2428.0,2652.0,1205.0,798.0,1142.0,38632.0
Jul18,Number of clients who have experienced family and domestic violence,2018-07-31,8005.0,13864.0,3062.0,2676.0,1944.0,396.0,526.0,1007.0,31431.0
Jul18,Number of clients with a current mental health issue,2018-07-31,7486.0,9086.0,2982.0,1595.0,1644.0,995.0,532.0,296.0,24582.0
Jul18,Number of clients with problematic drug or alcohol issues,2018-07-31,2218.0,2529.0,944.0,740.0,545.0,270.0,154.0,282.0,7680.0
Jul18,Number of indigenous clients,2018-07-31,6611.0,3114.0,3817.0,2192.0,1564.0,316.0,253.0,2447.0,20272.0
Jul18,Number of nights in short-term/emergency accommodation,2018-07-31,46215.0,47391.0,80059.0,17708.0,12783.0,6626.0,8752.0,5640.0,225174.0
Jul19,Number of clients accommodated in short-term/emergency accommodation,2019-07-31,2502.0,3210.0,3600.0,1828.0,504.0,469.0,325.0,525.0,12942.0
Jul19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-07-31,230.0,1478.0,148.0,41.0,50.0,118.0,25.0,18.0,2106.0
Jul19,Number of clients who are at risk of homelessness,2019-07-31,12028.0,16304.0,5325.0,3678.0,3436.0,898.0,730.0,1543.0,43856.0
Jul19,Number of clients who are homeless,2019-07-31,10224.0,14249.0,6478.0,2479.0,2539.0,1497.0,848.0,1065.0,39292.0
Jul19,Number of clients who have experienced family and domestic violence,2019-07-31,7832.0,14452.0,3427.0,2757.0,1846.0,531.0,541.0,992.0,32317.0
Jul19,Number of clients with a current mental health issue,2019-07-31,7791.0,9969.0,3063.0,1631.0,1683.0,1201.0,493.0,302.0,26083.0
Jul19,Number of clients with problematic drug or alcohol issues,2019-07-31,2236.0,2749.0,840.0,708.0,512.0,284.0,156.0,226.0,7709.0
Jul19,Number of indigenous clients,2019-07-31,6737.0,3271.0,3923.0,2767.0,1522.0,323.0,249.0,2701.0,21449.0
Jul19,Number of nights in short-term/emergency accommodation,2019-07-31,46941.0,44837.0,78484.0,19056.0,8275.0,7833.0,8424.0,5469.0,219319.0
Jul20,Number of clients accommodated in short-term/emergency accommodation,2020-07-31,2061.0,5232.0,3648.0,1689.0,582.0,470.0,388.0,426.0,14483.0
Jul20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-07-31,156.0,3261.0,394.0,66.0,82.0,133.0,25.0,27.0,4142.0
Jul20,Number of clients who are at risk of homelessness,2020-07-31,11783.0,14851.0,5044.0,3198.0,3618.0,724.0,799.0,1519.0,41477.0
Jul20,Number of clients who are homeless,2020-07-31,10185.0,15371.0,7099.0,2505.0,2741.0,1525.0,1046.0,1076.0,41477.0
Jul20,Number of clients who have experienced family and domestic violence,2020-07-31,7936.0,14393.0,3668.0,2553.0,1810.0,530.0,744.0,1015.0,32571.0
Jul20,Number of clients with a current mental health issue,2020-07-31,7947.0,10107.0,3388.0,1724.0,1920.0,1100.0,651.0,280.0,27074.0
Jul20,Number of clients with problematic drug or alcohol issues,2020-07-31,2054.0,3080.0,1014.0,777.0,648.0,243.0,214.0,238.0,8264.0
Jul20,Number of indigenous clients,2020-07-31,6564.0,3581.0,4382.0,2580.0,1867.0,332.0,298.0,2479.0,22035.0
Jul20,Number of nights in short-term/emergency accommodation,2020-07-31,41446.0,84413.0,82994.0,20011.0,10073.0,8214.0,9514.0,4498.0,261163.0
Jul21,Number of clients accommodated in short-term/emergency accommodation,2021-07-31,2020.0,5098.0,3632.0,1718.0,408.0,557.0,384.0,532.0,14341.0
Jul21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-07-31,195.0,2987.0,308.0,116.0,97.0,101.0,27.0,22.0,3852.0
Jul21,Number of clients who are at risk of homelessness,2021-07-31,12657.0,15773.0,6186.0,3466.0,2290.0,887.0,761.0,1768.0,43734.0
Jul21,Number of clients who are homeless,2021-07-31,11064.0,15403.0,7153.0,3010.0,2816.0,1729.0,1011.0,1279.0,43398.0
Jul21,Number of clients who have experienced family and domestic violence,2021-07-31,8484.0,14836.0,3924.0,3001.0,1154.0,578.0,712.0,1224.0,33860.0
Jul21,Number of clients with a current mental health issue,2021-07-31,8684.0,10735.0,3395.0,1881.0,1463.0,1304.0,669.0,318.0,28418.0
Jul21,Number of clients with problematic drug or alcohol issues,2021-07-31,1909.0,3147.0,906.0,818.0,474.0,257.0,235.0,195.0,7937.0
Jul21,Number of indigenous clients,2021-07-31,7484.0,4025.0,4993.0,2936.0,1510.0,412.0,339.0,2710.0,24355.0
Jul21,Number of nights in short-term/emergency accommodation,2021-07-31,43419.0,77391.0,83713.0,21782.0,6347.0,10424.0,9150.0,5980.0,258206.0
Jul22,Number of clients accommodated in short-term/emergency accommodation,2022-07-31,2142.0,4159.0,3589.0,1768.0,415.0,551.0,360.0,615.0,13591.0
Jul22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-07-31,182.0,2177.0,295.0,104.0,62.0,69.0,51.0,24.0,2961.0
Jul22,Number of clients who are at risk of homelessness,2022-07-31,11155.0,15529.0,5714.0,3289.0,3486.0,918.0,830.0,1320.0,42169.0
Jul22,Number of clients who are homeless,2022-07-31,10949.0,13937.0,7495.0,3043.0,3153.0,1745.0,1087.0,1334.0,42644.0
Jul22,Number of clients who have experienced family and domestic violence,2022-07-31,7769.0,13233.0,3699.0,2946.0,1382.0,546.0,700.0,1035.0,31250.0
Jul22,Number of clients with a current mental health issue,2022-07-31,7867.0,9640.0,3432.0,1717.0,1882.0,1214.0,710.0,277.0,26691.0
Jul22,Number of clients with problematic drug or alcohol issues,2022-07-31,1647.0,2867.0,821.0,752.0,466.0,248.0,232.0,154.0,7180.0
Jul22,Number of indigenous clients,2022-07-31,7187.0,4052.0,4647.0,3076.0,1694.0,404.0,367.0,2352.0,23718.0
Jul22,Number of nights in short-term/emergency accommodation,2022-07-31,45265.0,63586.0,87527.0,21378.0,7566.0,11031.0,9447.0,6322.0,252122.0
Jun18,Number of clients accommodated in short-term/emergency accommodation,2018-06-30,2351.0,3313.0,3804.0,1334.0,617.0,431.0,322.0,511.0,12675.0
Jun18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-06-30,180.0,1597.0,204.0,69.0,64.0,126.0,16.0,50.0,2306.0
Jun18,Number of clients who are at risk of homelessness,2018-06-30,11683.0,15134.0,5253.0,3045.0,3393.0,856.0,741.0,1710.0,41753.0
Jun18,Number of clients who are homeless,2018-06-30,10350.0,13681.0,6375.0,2369.0,2647.0,1235.0,810.0,1109.0,38477.0
Jun18,Number of clients who have experienced family and domestic violence,2018-06-30,7841.0,13830.0,3116.0,2579.0,1880.0,408.0,541.0,1070.0,31208.0
Jun18,Number of clients with a current mental health issue,2018-06-30,7387.0,9068.0,2923.0,1533.0,1626.0,984.0,508.0,317.0,24312.0
Jun18,Number of clients with problematic drug or alcohol issues,2018-06-30,2196.0,2369.0,950.0,709.0,518.0,251.0,153.0,279.0,7423.0
Jun18,Number of indigenous clients,2018-06-30,6568.0,3103.0,3822.0,2135.0,1564.0,301.0,255.0,2504.0,20208.0
Jun18,Number of nights in short-term/emergency accommodation,2018-06-30,45807.0,44160.0,80404.0,17056.0,12421.0,6660.0,8335.0,5387.0,220230.0
Jun19,Number of clients accommodated in short-term/emergency accommodation,2019-06-30,2481.0,3238.0,3720.0,1640.0,518.0,440.0,308.0,513.0,12838.0
Jun19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-06-30,222.0,1471.0,158.0,81.0,62.0,110.0,21.0,17.0,2140.0
Jun19,Number of clients who are at risk of homelessness,2019-06-30,12136.0,15991.0,5374.0,3600.0,3305.0,889.0,698.0,1569.0,43502.0
Jun19,Number of clients who are homeless,2019-06-30,10124.0,14273.0,6557.0,2447.0,2504.0,1448.0,828.0,1055.0,39142.0
Jun19,Number of clients who have experienced family and domestic violence,2019-06-30,7714.0,13719.0,3316.0,2755.0,1804.0,499.0,503.0,932.0,31177.0
Jun19,Number of clients with a current mental health issue,2019-06-30,7689.0,9632.0,3018.0,1628.0,1580.0,1141.0,464.0,309.0,25419.0
Jun19,Number of clients with problematic drug or alcohol issues,2019-06-30,2164.0,2538.0,840.0,738.0,480.0,271.0,140.0,263.0,7427.0
Jun19,Number of indigenous clients,2019-06-30,6679.0,3267.0,4025.0,2614.0,1471.0,329.0,234.0,2656.0,21234.0
Jun19,Number of nights in short-term/emergency accommodation,2019-06-30,46102.0,45169.0,77446.0,18014.0,8457.0,7166.0,7732.0,5903.0,215989.0
Jun20,Number of clients accommodated in short-term/emergency accommodation,2020-06-30,1989.0,5129.0,3610.0,1646.0,542.0,464.0,375.0,419.0,14164.0
Jun20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-06-30,172.0,3164.0,440.0,88.0,89.0,140.0,29.0,27.0,4149.0
Jun20,Number of clients who are at risk of homelessness,2020-06-30,11944.0,15180.0,5171.0,3265.0,3513.0,751.0,825.0,1564.0,42162.0
Jun20,Number of clients who are homeless,2020-06-30,10407.0,15221.0,7149.0,2507.0,2882.0,1495.0,1077.0,1137.0,41801.0
Jun20,Number of clients who have experienced family and domestic violence,2020-06-30,8105.0,14563.0,3582.0,2550.0,1801.0,528.0,761.0,1036.0,32875.0
Jun20,Number of clients with a current mental health issue,2020-06-30,7974.0,9916.0,3394.0,1735.0,1933.0,1108.0,650.0,285.0,26973.0
Jun20,Number of clients with problematic drug or alcohol issues,2020-06-30,2037.0,3030.0,1052.0,787.0,649.0,259.0,202.0,224.0,8234.0
Jun20,Number of indigenous clients,2020-06-30,6734.0,3526.0,4435.0,2562.0,1828.0,331.0,299.0,2584.0,22254.0
Jun20,Number of nights in short-term/emergency accommodation,2020-06-30,38784.0,80594.0,78235.0,18797.0,9560.0,7351.0,8743.0,4205.0,246269.0
Jun21,Number of clients accommodated in short-term/emergency accommodation,2021-06-30,2245.0,5276.0,3644.0,1741.0,539.0,550.0,349.0,531.0,14864.0
Jun21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-06-30,193.0,3133.0,346.0,111.0,70.0,109.0,22.0,27.0,4008.0
Jun21,Number of clients who are at risk of homelessness,2021-06-30,12848.0,15617.0,6386.0,3655.0,3545.0,897.0,733.0,1827.0,45446.0
Jun21,Number of clients who are homeless,2021-06-30,11082.0,15403.0,7245.0,2980.0,2538.0,1704.0,1044.0,1153.0,43085.0
Jun21,Number of clients who have experienced family and domestic violence,2021-06-30,8676.0,14931.0,4020.0,3064.0,1727.0,564.0,714.0,1220.0,34869.0
Jun21,Number of clients with a current mental health issue,2021-06-30,8655.0,10592.0,3406.0,1896.0,1829.0,1296.0,673.0,325.0,28648.0
Jun21,Number of clients with problematic drug or alcohol issues,2021-06-30,1911.0,3096.0,876.0,861.0,534.0,243.0,244.0,185.0,7945.0
Jun21,Number of indigenous clients,2021-06-30,7653.0,4053.0,5207.0,2977.0,1714.0,408.0,343.0,2687.0,24993.0
Jun21,Number of nights in short-term/emergency accommodation,2021-06-30,45657.0,80834.0,80565.0,21715.0,9367.0,9154.0,8932.0,5523.0,261747.0
Jun22,Number of clients accommodated in short-term/emergency accommodation,2022-06-30,2257.0,4332.0,3592.0,1678.0,449.0,556.0,344.0,615.0,13819.0
Jun22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-06-30,194.0,2285.0,265.0,94.0,67.0,68.0,48.0,28.0,3048.0
Jun22,Number of clients who are at risk of homelessness,2022-06-30,11462.0,16024.0,5869.0,3333.0,3345.0,953.0,799.0,1433.0,43147.0
Jun22,Number of clients who are homeless,2022-06-30,11416.0,14157.0,7685.0,3099.0,3316.0,1767.0,1061.0,1442.0,43836.0
Jun22,Number of clients who have experienced family and domestic violence,2022-06-30,7925.0,13471.0,3826.0,2912.0,1438.0,544.0,700.0,1154.0,31901.0
Jun22,Number of clients with a current mental health issue,2022-06-30,7950.0,9944.0,3462.0,1773.0,1945.0,1247.0,695.0,314.0,27287.0
Jun22,Number of clients with problematic drug or alcohol issues,2022-06-30,1685.0,2829.0,837.0,746.0,494.0,241.0,227.0,177.0,7227.0
Jun22,Number of indigenous clients,2022-06-30,7476.0,4132.0,4857.0,3024.0,1741.0,411.0,366.0,2530.0,24469.0
Jun22,Number of nights in short-term/emergency accommodation,2022-06-30,44095.0,65545.0,86009.0,20100.0,7323.0,10152.0,9139.0,6025.0,248388.0
Jun23,Number of clients accommodated in short-term/emergency accommodation,2023-06-30,2248.0,3818.0,4149.0,1694.0,521.0,567.0,360.0,582.0,13927.0
Jun23,Number of clients financially assisted with payments for short term/emergency accommodation,2023-06-30,193.0,1881.0,616.0,76.0,71.0,58.0,74.0,24.0,2991.0
Jun23,Number of clients who are at risk of homelessness,2023-06-30,11032.0,16617.0,6887.0,3946.0,3461.0,928.0,871.0,1219.0,44902.0
Jun23,Number of clients who are homeless,2023-06-30,11965.0,14320.0,8963.0,3372.0,3534.0,1584.0,1007.0,1403.0,46025.0
Jun23,Number of clients who have experienced family and domestic violence,2023-06-30,7949.0,13404.0,4416.0,3485.0,1551.0,501.0,624.0,1151.0,33052.0
Jun23,Number of clients with a current mental health issue,2023-06-30,8122.0,9640.0,3837.0,2056.0,1924.0,1154.0,696.0,316.0,27716.0
Jun23,Number of clients with problematic drug or alcohol issues,2023-06-30,1760.0,2825.0,860.0,783.0,480.0,225.0,231.0,208.0,7365.0
Jun23,Number of indigenous clients,2023-06-30,7568.0,4254.0,5398.0,3283.0,1860.0,413.0,344.0,2551.0,25621.0
Jun23,Number of nights in short-term/emergency accommodation,2023-06-30,46340.0,54870.0,97676.0,21680.0,8788.0,9664.0,9349.0,5178.0,253545.0
Mar18,Number of clients accommodated in short-term/emergency accommodation,2018-03-31,2514.0,3260.0,3819.0,1476.0,630.0,416.0,343.0,576.0,13003.0
Mar18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-03-31,190.0,1494.0,159.0,67.0,68.0,91.0,23.0,18.0,2108.0
Mar18,Number of clients who are at risk of homelessness,2018-03-31,11403.0,14962.0,5426.0,3218.0,3572.0,923.0,774.0,1687.0,41874.0
Mar18,Number of clients who are homeless,2018-03-31,10544.0,13731.0,6153.0,2407.0,2707.0,1212.0,839.0,1001.0,38492.0
Mar18,Number of clients who have experienced family and domestic violence,2018-03-31,7762.0,13928.0,3212.0,2628.0,1950.0,470.0,557.0,963.0,31394.0
Mar18,Number of clients with a current mental health issue,2018-03-31,7359.0,8815.0,2890.0,1523.0,1614.0,977.0,500.0,307.0,23946.0
Mar18,Number of clients with problematic drug or alcohol issues,2018-03-31,2282.0,2311.0,962.0,700.0,532.0,241.0,178.0,275.0,7478.0
Mar18,Number of indigenous clients,2018-03-31,6604.0,2961.0,3959.0,2303.0,1684.0,297.0,259.0,2486.0,20491.0
Mar18,Number of nights in short-term/emergency accommodation,2018-03-31,48591.0,44574.0,80540.0,18242.0,13004.0,6346.0,8511.0,5244.0,225052.0
Mar19,Number of clients accommodated in short-term/emergency accommodation,2019-03-31,2477.0,3423.0,3769.0,1820.0,661.0,485.0,320.0,615.0,13549.0
Mar19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-03-31,237.0,1575.0,186.0,72.0,73.0,124.0,24.0,26.0,2317.0
Mar19,Number of clients who are at risk of homelessness,2019-03-31,12180.0,16175.0,5845.0,3689.0,3528.0,926.0,758.0,1740.0,44753.0
Mar19,Number of clients who are homeless,2019-03-31,10594.0,14638.0,6637.0,2701.0,2717.0,1519.0,847.0,1311.0,40854.0
